c,r,mu,a,b,I,mu/b,y1,y2,y3,Z1_star,Z2_star,Z3_star,Z2_y1,Z3_y1,Z1_y2,Z3_y2,Z1_y3,Z2_y3,Z1_y2_over_Z1_star,Z1_y3_over_Z1_star,Z2_star_over_Z2_y1,Z2_star_over_Z2_y3,Z3_y1_over_Z3_star,Z3_y2_over_Z3_star
0.5,1,1.0,1,5,1,0.2,1.0003207851290796,1.360679774997897,1.0557101466260512,0.499770963390127,0.0942079523874173,0.9990234375,-0.0133201845388715,0.99993896484375,0.3196603502461932,0.644775390625,0.4721639416210972,-0.0104385654186023,0.6396136903949393,0.9447606527963102,-7.072571112847262,-9.024990370758392,1.00091642228739,0.645405669599218
0.5,1,1.5,1,5,1,0.3,1.0003162082304085,1.295569600652691,1.253569307405764,0.5000533104278561,0.1037080362793063,0.8310546875,0.2452483155944618,0.668212890625,0.3891619227491268,0.7891845703125,0.4049111941054623,0.1232258442613879,0.778240868790873,0.8097360534600037,0.42286951503795867,0.8416094602632203,0.8040540540540541,0.9496180963572268
0.5,1,2.0,1,5,1,0.4,1.000316823628086,1.6901092896751662,1.6046982608246931,0.500067598948211,0.1667045309281224,0.7724609375,0.5000002859426533,0.5010986328125,0.3274551613705226,0.65594482421875,0.3488615783951362,0.202599642543372,0.6548217922122069,0.6976288388387781,0.33340887118461027,0.8228273694630766,0.6487041719342604,0.8491624525916561
0.5,1,2.5,1,5,1,0.5,1.0003218084789034,2.328912785518685,2.063827055642528,0.500080799500201,0.1749842174637206,0.78125,0.7487610947975059,0.40234375,0.3338764468999319,0.670654296875,0.3670288024993927,0.2450437899860571,0.6676450030347499,0.733939001189837,0.23369833005418522,0.7140936624987604,0.515,0.8584375
0.5,1,3.0,1,5,1,0.6,4.652035914654198,2.999329425202305,3.018242000020392,0.5001752868815563,0.1702404871934022,0.8330078125,0.8231695116193802,0.44964599609375,0.4999938184010456,0.83203125,0.4999936695111635,0.1753909831603547,0.9996371902305647,0.9996368925551576,0.20681097245511026,0.9706342032290021,0.5397860492379836,0.9988276670574443
0.5,1,3.5,1,5,1,0.7,4.999480874996088,3.701360581904301,3.8422169909406487,1.000153232496476,0.175226016491236,0.861328125,0.7472612957246234,0.57421875,0.8376544710832927,0.83984375,0.8552479904722696,0.215208197303754,0.8375261348627838,0.855116958765899,0.23449095717090282,0.8142162737598445,0.6666666666666666,0.9750566893424036
0.5,1,4.0,1,5,1,0.8,4.999485608206879,4.280651338557218,4.3652709302708415,1.4998688946336336,0.1581746887180906,0.8994140625,0.499851099418765,0.75079345703125,1.3201623704842202,0.890625,1.341321552238507,0.190658371072715,0.8801851783229964,0.8942925325257483,0.31644361471249877,0.8296236238049286,0.8347584147665581,0.990228013029316
0.5,1,4.5,1,5,1,0.9,5.0,4.672188491897692,4.686783399864879,2.000109148844761,0.0925139523068103,0.9541015625,0.2494179424780086,0.891845703125,1.8771429578657584,0.9405517578125,1.882586545803039,0.1104540106078074,0.9385202597318119,0.9412419051682246,0.3709193949227102,0.8375789326048336,0.9347492323439099,0.9857983623336745
0.5,1,5.0,1,5,1,1.0,4.999479843104614,4.978843698643593,4.981718804392401,2.5000948783201604,-0.0588202637324641,0.9970703125,-0.0293217355490078,0.99993896484375,2.489676250881008,0.99652099609375,2.4908575997757083,0.0076290711249153,0.9958327071786361,0.996305228803693,2.006029405529322,-7.710016431799506,1.0028770812928502,0.999449069539667
